model,recall,precision,threshold,baseline_death_rate
xgboost_auc_optimized,0.9982905982905983,0.1496668375192209,0.005879747215658426,0.14625
xgboost_auc_optimized,0.9982905982905983,0.149705203793899,0.005886320490390062,0.14625
xgboost_auc_optimized,0.9982905982905983,0.14974358974358976,0.005896099843084812,0.14625
xgboost_auc_optimized,0.9982905982905983,0.14978199538343165,0.005907965358346701,0.14625
xgboost_auc_optimized,0.9982905982905983,0.14982042072857876,0.00595167838037014,0.14625
xgboost_auc_optimized,0.9982905982905983,0.14985886579420066,0.0059745218604803085,0.14625
xgboost_auc_optimized,0.9982905982905983,0.14989733059548255,0.005988813936710358,0.14625
xgboost_auc_optimized,0.9982905982905983,0.14993581514762516,0.005989535711705685,0.14625
xgboost_auc_optimized,0.9982905982905983,0.14997431946584489,0.0059969546273350716,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15001284356537375,0.00602548336610198,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1500513874614594,0.006031629629433155,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15008995116936522,0.006034357473254204,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15012853470437018,0.006046134978532791,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1501671380817691,0.006079437676817179,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15020576131687244,0.006082063540816307,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15024440442500644,0.006086451932787895,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15028306742151312,0.006087447516620159,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15032175032175032,0.006100932601839304,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15036045314109167,0.006138540338724852,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1503991758949266,0.006142259109765291,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15043791859866049,0.006150470580905676,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15047668126771452,0.006155109498649836,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15051546391752577,0.006161810364574194,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1505542665635473,0.006165698170661926,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15059308922124806,0.006171433255076408,0.14625
xgboost_auc_optimized,0.9982905982905983,0.150631931906113,0.0061754449270665646,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15067079463364294,0.006185546517372131,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15070967741935484,0.006188252475112677,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15074858027878163,0.006189716048538685,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15078750322747225,0.0061911968514323235,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15082644628099173,0.0061913407407701015,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15086540945492122,0.0061941612511873245,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15090439276485787,0.0061962781473994255,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1509433962264151,0.006220086943358183,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15098241985522234,0.006251737475395203,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15102146366692526,0.006255894899368286,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15106052767718572,0.006274051498621702,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15109961190168175,0.006279964465647936,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15113871635610765,0.006280050612986088,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15117784105617396,0.006298682186752558,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15121698601760747,0.006301207467913628,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15125615125615124,0.006306192837655544,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15129533678756477,0.0063100578263401985,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15133454262762375,0.006314657628536224,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15137376879212028,0.006325932685285807,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15141301529686285,0.006346961483359337,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15145228215767634,0.006349124014377594,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15149156939040206,0.00635047722607851,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15153087701089776,0.00635283999145031,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15157020503503763,0.006373527925461531,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15160955347871236,0.006386066786944866,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15164892235782915,0.006398089230060577,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15168831168831168,0.006401303224265575,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15172772148610028,0.006420654710382223,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15176715176715178,0.006426793523132801,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15180660254743955,0.006457888055592775,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1518460738429537,0.006470331456512213,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1518855656697009,0.00649931700900197,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15192507804370448,0.0065014357678592205,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15196461098100442,0.006503477692604065,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15200416449765747,0.006515510845929384,0.14625
